_id,Proposal Number:,Program Cycle:,Submitting Institution Name:,Project Status:,Start Date:,Lead Investigator:,Project Duration:,End Date:,SubmissionType:,Proposal Title:,Research Keyword 1,Research Keyword 2,Research Keyword 3,Research Keyword 4,Research Keyword 5,Research Type:,Personnel,Institution,URL
27,UREP22-059-1-010,UREP,Qatar University,Award Pending - Vetted,,Dr. Radhouan Ben-Hamadou,1 Year(s),,New,Life-history traits of reef-building corals in Qatar,Coral reproduction, Coral reef ecology, Reef building coral, Symbiotic zooxanthellae, Reef restoration,Basic research,"[('Primary Research Mentor', 'Dr. Radhouan Ben-Hamadou', 'Qatar University'), ('Student', 'Miss Sarah  Sultan', 'Qatar University'), ('Student', 'Miss Ramsha Yousuf', 'Qatar University'), ('Student', 'Miss Eman Janahi', 'Qatar University'), ('Student', 'Miss Sakeenah Adenan', 'Qatar University'), ('Student', 'Miss Noora Al-Jaber', 'Qatar University'), ('Student', 'Miss shaikha alsayegh', 'Qatar University'), ('Research Mentor', 'Dr. fahad aljamali', 'Qatar University')]","[('Qatar University', 'Qatar', 'Submitting Institution')]",https://pub.qgrants.org/Awards/ProjectDetails?p=29132&s=U&prm2=0&prm4=0&prm5=0&prm6=0&prm9=0&prm12=0&prm13=0&prm14=0
28,UREP22-045-2-016,UREP,Qatar University,Award Pending - Vetted,,Dr. Murat Kucukvar,1 Year(s),,New,Life Cycle Sustainability Assessment Model for Qatar LNG Production,Sustainability, Energy and the environment, Life cycle sustainability assessment, Energy and climate, LNG Production,Applied research,"[('Primary Research Mentor', 'Dr. Murat Kucukvar', 'Qatar University'), ('Student', 'Miss Almaha Al-Kaabi', 'Qatar University'), ('Student', 'Miss Alanoud Al-Daeiya', 'Qatar University'), ('Student', 'Miss samaa abdelhay', 'Qatar University'), ('Student', 'Miss Mayar Haggag', 'Qatar University'), ('Student', 'Miss Noora Al-kouri', 'Qatar University'), ('Student', 'Miss Noora Al-kouri', 'Qatar University'), ('Student', 'Miss Noora Al-kouri', 'Qatar University'), ('Student', 'Mrs. Ghada Dahab', 'Qatar University'), ('Research Mentor', 'Dr. Nuri Onat', 'Qatar University'), ('Research Mentor', 'Dr. Wael Alhajyaseen', 'Qatar University')]","[('Qatar University', 'Qatar', 'Submitting Institution')]",https://pub.qgrants.org/Awards/ProjectDetails?p=29117&s=U&prm2=0&prm4=0&prm5=0&prm6=0&prm9=0&prm12=0&prm13=0&prm14=0
29,UREP22-043-2-015,UREP,Qatar University,Award Pending - Vetted,,Prof. Serkan Kiranyaz,1 Year(s),,Resubmission of [UREP21-073-2-030],An Intelligent and Low Cost Eye-Tracking System for Motorized Wheelchair Control,Pupil based Eye tracking, Innovative Machine Learning Algorithm, Motorized Wheelchair Control, Spinal Cord Injury, Quadriplegia,Applied research,"[('Primary Research Mentor', 'Prof. Serkan Kiranyaz', 'Qatar University'), ('Student', 'Mr. Mohammed Albardawil', 'Qatar University'), ('Student', 'Mr. khaled ahmad', 'Qatar University'), ('Student', 'Mr. Mahmoud Dahmani', 'Qatar University'), ('Student', 'Mrs. Shaikha AL-Naimi', 'Qatar University'), ('Student', 'Miss Farah Hijjawi', 'Qatar University'), ('Student', 'Ms. Aldana Al-Obaidli', 'Qatar University'), ('Research Mentor', 'Dr. Muhammad Chowdhury', 'Qatar University'), ('Research Mentor', 'Prof. Prof. Mohieddine Benammar', 'Qatar University')]","[('Qatar University', 'Qatar', 'Submitting Institution')]",https://pub.qgrants.org/Awards/ProjectDetails?p=29115&s=U&prm2=0&prm4=0&prm5=0&prm6=0&prm9=0&prm12=0&prm13=0&prm14=0
30,UREP22-041-5-013,UREP,University of Calgary - Qatar,Award Pending - Vetted,,Mrs. Carnelle Symes,1 Year(s),,Resubmission of [UREP21-037-5-007],Using videos as a nursing math intervention,Math learning, Nursing, Nursing education, Teaching with learning technologies," Education, health",Basic research,"[('Primary Research Mentor', 'Mrs. Carnelle Symes', 'University of Calgary - Qatar'), ('Student', 'Ms. Sarah Fatah', 'University of Calgary - Qatar'), ('Student', 'Miss Daniah Moreno', 'University of Calgary - Qatar'), ('Student', 'Ms. Ma. Kimberly Navarro', 'University of Calgary - Qatar'), ('Student', 'Miss Esther Andrews', 'University of Calgary - Qatar'), ('Student', 'Mr. Khalid Hashim', 'University of Calgary - Qatar'), ('Student', 'Mr. Gasir Mohamed', 'University of Calgary - Qatar'), ('Research Mentor', 'Mrs. Claudia Haddad', 'College of the North Atlantic - Qatar'), ('Research Mentor', 'Mrs. Claudia Haddad', 'College of the North Atlantic - Qatar'), ('Research Mentor', 'Ms. Angela Waigand', 'University of Calgary - Qatar'), ('Research Mentor', 'Ms. Angela Waigand', 'University of Calgary - Qatar'), ('Research Mentor', 'Ms. Diana White', 'University of Calgary - Qatar'), ('Research Mentor', 'Dr. Sadia Munir', 'University of Calgary - Qatar')]","[('University of Calgary - Qatar', 'Qatar', 'Submitting Institution'), ('College of the North Atlantic - Qatar', 'Qatar', 'Collaborative Institution')]",https://pub.qgrants.org/Awards/ProjectDetails?p=29113&s=U&prm2=0&prm4=0&prm5=0&prm6=0&prm9=0&prm12=0&prm13=0&prm14=0
31,UREP22-025-2-010,UREP,Qatar University,Award Pending - Vetted,,Prof. Qutaibah Malluhi,1 Year(s),,New,Securing Biometrics Using Intel’s SGX Enclave Technology,Software Gaurd Extensions, Biometrics, Cyber security, Enclave, Authentication,Applied research,"[('Primary Research Mentor', 'Prof. Qutaibah Malluhi', 'Qatar University'), ('Student', 'Mrs. Aisha Al-Mohannadi', 'Qatar University'), ('Student', 'Miss Asma Al-Othani', 'Qatar University'), ('Student', 'Miss Mzna Al-Saaq', 'Qatar University')]","[('Qatar University', 'Qatar', 'Submitting Institution')]",https://pub.qgrants.org/Awards/ProjectDetails?p=29097&s=U&prm2=0&prm4=0&prm5=0&prm6=0&prm9=0&prm12=0&prm13=0&prm14=0
32,UREP22-024-1-002,UREP,Texas A&M University at Qatar,Award Pending - Vetted,,Dr. Mohammed Al-Hashimi,1 Year(s),,New,Investigating and addressing photodegradation of conjugated polymers for solar applications,Solar cells and energy, photovoltaic modules, conjugated polymers, thermal stability, photodegradation,Basic research,"[('Primary Research Mentor', 'Dr. Mohammed Al-Hashimi', 'Texas A&M University at Qatar'), ('Student', 'Miss Almaha Alsheeb', 'Texas A&M University at Qatar'), ('Student', 'Mr. Safeer Hafeez', 'Texas A&M University at Qatar'), ('Student', 'Mr. Taha Kubbar', 'Texas A&M University at Qatar'), ('Student', 'Miss Elizabeth Abraham', 'Texas A&M University at Qatar'), ('Student', 'Mr. Arshad Ali', 'Texas A&M University at Qatar'), ('Student', 'Mr. Mohammed Hassan', 'Texas A&M University at Qatar'), ('Research Mentor', 'Miss Almaha Alsheeb', 'Texas A&M University at Qatar'), ('Research Mentor', 'Dr. Konstantinos Kakosimos', 'Texas A&M University at Qatar'), ('Research Mentor', 'Dr. Khaled Elsaid', 'Texas A&M University at Qatar')]","[('Texas A&M University at Qatar', 'Qatar', 'Submitting Institution')]",https://pub.qgrants.org/Awards/ProjectDetails?p=29096&s=U&prm2=0&prm4=0&prm5=0&prm6=0&prm9=0&prm12=0&prm13=0&prm14=0
33,UREP22-010-2-005,UREP,Texas A&M University at Qatar,Award Pending - Vetted,,Dr. Albertus Retnanto,1 Year(s),,Resubmission of [UREP21-014-2-004],Investigation the Viability of Nanoparticles in Drilling Fluids as Additive for Fluid Loss and Wellbore Stability,Nanotechnology, Fluid loss, Wellbore stability, Additives, Drilling fluids,Applied research,"[('Primary Research Mentor', 'Dr. Albertus Retnanto', 'Texas A&M University at Qatar'), ('Student', 'Mr. Laith Abughaush', 'Texas A&M University at Qatar'), ('Student', 'Mr. Abdullah Shaat', 'Texas A&M University at Qatar'), ('Student', 'Miss Maha Al-Sulaiti', 'Texas A&M University at Qatar'), ('Student', 'Miss Najla Badar', 'Texas A&M University at Qatar'), ('Research Mentor', 'Mr. Rommel Yrac', 'Texas A&M University at Qatar')]","[('Texas A&M University at Qatar', 'Qatar', 'Submitting Institution')]",https://pub.qgrants.org/Awards/ProjectDetails?p=29081&s=U&prm2=0&prm4=0&prm5=0&prm6=0&prm9=0&prm12=0&prm13=0&prm14=0
34,UREP22-009-5-004,UREP,Qatar University,Award Pending - Vetted,,Dr. Kaltham Al Ghanim,1 Year(s),,New,"Tamim Al Majed Portrait and its Role in Shaping the Relationship Between the Political Leadership and the People (A historical, Social and Analytical Study)",بورترية, تميم المجد, القيادة السياسية, الشعب, الأزمة,Basic research,"[('Primary Research Mentor', 'Dr. Kaltham Al Ghanim', 'Qatar University'), ('Student', 'Ms. Haila Badi Brak', 'Qatar University'), ('Student', 'Ms. Dhabya Nasser Al-Hajri', 'Qatar University'), ('Student', 'Ms. kulood Al-Marri', 'Qatar University'), ('Student', 'Miss Kaltham Alhanaei', 'Qatar University'), ('Student', 'Ms. Zainab Al-Abdulla', 'Qatar University'), ('Student', 'Mrs. Kholoud Almohammed', 'Qatar University'), ('Research Mentor', 'Dr. Sherine Al-Menshawy', 'Qatar University')]","[('Qatar University', 'Qatar', 'Submitting Institution')]",https://pub.qgrants.org/Awards/ProjectDetails?p=29079&s=U&prm2=0&prm4=0&prm5=0&prm6=0&prm9=0&prm12=0&prm13=0&prm14=0
35,UREP22-008-2-004,UREP,Qatar University,Award Pending - Vetted,,Dr. Abdul Shakoor,1 Year(s),,New,Novel high potential cathode materials for next generation lithium ion batteries,Lithium batteries, High energy, Structure, Transition metals, Redox couple,Basic research,"[('Primary Research Mentor', 'Dr. Abdul Shakoor', 'Qatar University'), ('Student', 'Mr. Jeffin Abraham', 'Qatar University'), ('Student', 'Miss Zieneb Thiehmed', 'Qatar University'), ('Student', 'Miss Hend Aly', 'Qatar University'), ('Student', 'Miss Afnan Mussa', 'Qatar University'), ('Student', 'Mr. Christian Randell Arro', 'Qatar University'), ('Student', 'Mr. Ali Chafik Aissaoui', 'Qatar University'), ('Research Mentor', 'Mr. Umair Nisar', 'Qatar University'), ('Research Mentor', 'Prof. Siham AlQaradawi', 'Qatar University')]","[('Qatar University', 'Qatar', 'Submitting Institution')]",https://pub.qgrants.org/Awards/ProjectDetails?p=29078&s=U&prm2=0&prm4=0&prm5=0&prm6=0&prm9=0&prm12=0&prm13=0&prm14=0
36,UREP22-007-2-003,UREP,Qatar University,Award Pending - Vetted,,Dr. Alaa AlHawari,1 Year(s),,New,High quality treated wastewater for irrigation purposes using an optimized aeration process in membrane bioreactors,Membrane Bioreactors, Intermittent Aeration, Wastewater Reuse, Activated Sludge, Viability,Applied research,"[('Primary Research Mentor', 'Dr. Alaa AlHawari', 'Qatar University'), ('Industry Research Mentor', 'Mr. Abdelrahman Abdelrahman', 'Ashghal - Public Works Authority'), ('Student', 'Mr. Mohammad Falamarzi', 'Qatar University'), ('Student', 'Mr. Alhassan Mahmoud', 'Qatar University'), ('Student', 'Mr. Mostafa Hussein', 'Qatar University'), ('Student', 'Mr. Yahya Abdelatty', 'Qatar University'), ('Student', 'Mr. Tamim Mardini', 'Qatar University'), ('Student', 'Mr. Abdelrahman Ghandour', 'Qatar University'), ('Research Mentor', 'Dr. Bouthaina LARBI', 'Qatar University')]","[('Qatar University', 'Qatar', 'Submitting Institution'), ('Ashghal - Public Works Authority', 'Qatar', 'Collaborative Institution')]",https://pub.qgrants.org/Awards/ProjectDetails?p=29077&s=U&prm2=0&prm4=0&prm5=0&prm6=0&prm9=0&prm12=0&prm13=0&prm14=0
37,UREP22-006-2-002,UREP,Qatar University,Award Pending - Vetted,,Prof. Ramzi Taha,1 Year(s),,New,Construction of Qatar's Rail Using Waste Steel Slag as a Ballast Material,Waste mangement, Recycled construction materials, Steel slag, Railway, ballast,Basic research,"[('Primary Research Mentor', 'Prof. Ramzi Taha', 'Qatar University'), ('Student', 'Mr. Abdulfattah Alzeibak', 'Qatar University'), ('Student', 'Mr. abdelrahman abozide', 'Qatar University'), ('Student', 'Mr. Khaled Elattar', 'Qatar University'), ('Student', 'Mr. Mohamed Khalil', 'Qatar University'), ('Student', 'Mr. Karim Shaaban', 'Qatar University'), ('Student', 'Mr. Jassim Alsanadi', 'Qatar University'), ('Research Mentor', 'Dr. Riyadh Al-Raoush', 'Qatar University')]","[('Qatar University', 'Qatar', 'Submitting Institution')]",https://pub.qgrants.org/Awards/ProjectDetails?p=29075&s=U&prm2=0&prm4=0&prm5=0&prm6=0&prm9=0&prm12=0&prm13=0&prm14=0
38,UREP22-005-5-003,UREP,Qatar University,Award Pending - Vetted,,Dr. Raffaello Furlan,1 Year(s),,New,The Urban Regeneration of Third Places in Contemporary Islamic Cities: Strategies for Enhancing Livability of Commercial Streets in Doha (Qatar).,Sustainable Urbanism, Islamic Cities, Vernacular Architecture, Built Heritage, Public Realm,Applied research,"[('Primary Research Mentor', 'Dr. Raffaello Furlan', 'Qatar University'), ('Student', 'Miss Mariam Hassan', 'Qatar University'), ('Student', 'Miss Aisha Alsulaiti', 'Qatar University'), ('Student', 'Ms. Dalal Al-Ansari', 'Qatar University')]","[('Qatar University', 'Qatar', 'Submitting Institution')]",https://pub.qgrants.org/Awards/ProjectDetails?p=29068&s=U&prm2=0&prm4=0&prm5=0&prm6=0&prm9=0&prm12=0&prm13=0&prm14=0
39,UREP22-003-2-001,UREP,Qatar University,Award Pending - Vetted,,Dr. Faycal Bensaali,1 Year(s),,New,Human Circulatory System Simulation for Extracorporeal Membrane Oxygenation Therapy,Extracorporeal Membrane Oxygenation, ECMO cannulation simulator, Blood circulation, Femoral cannulation, Jugular cannulation,Applied research,"[('Primary Research Mentor', 'Dr. Faycal Bensaali', 'Qatar University'), ('Industry Research Mentor', 'Prof. Guillaume Alinier', 'Hamad Medical Corporation'), ('Student', 'Mr. Abdelrhman Mahmoud', 'Qatar University'), ('Student', 'Mr. Aiman Abducarim', 'Qatar University'), ('Student', 'Mr. Elshaikh Mohamed', 'Qatar University'), ('Student', 'Mr. Sakib Mahmud', 'Qatar University'), ('Student', 'Mr. Omrane Abdallah', 'Qatar University'), ('Research Mentor', 'Prof. Abbes Amira', 'Qatar University')]","[('Qatar University', 'Qatar', 'Submitting Institution'), ('Hamad Medical Corporation', 'Qatar', 'Collaborative Institution')]",https://pub.qgrants.org/Awards/ProjectDetails?p=29059&s=U&prm2=0&prm4=0&prm5=0&prm6=0&prm9=0&prm12=0&prm13=0&prm14=0
40,UREP21-144-2-056,UREP,Qatar University,Award Active,15 Feb 2018,Dr. Abdul Shakoor,1 Year(s),15 Feb 2019,New,Fabrication of thermo-electric generator (TEG) and integration with photovoltaic (PV) module for enhanced efficiency in Qatar environment,Thermoelectricity, Solar cell, Efficiency, Fabriaction, Circuit design,Applied research,"[('Primary Research Mentor', 'Dr. Abdul Shakoor', 'Qatar University'), ('Student', 'Mr. Se won Jang', 'Qatar University'), ('Student', 'Miss Mentallah Meslam', 'Qatar University'), ('Student', 'Miss Khadija Mohamed', 'Qatar University'), ('Student', 'Miss Suzan Ahmed', 'Qatar University'), ('Student', 'Miss Maha Matalkeh', 'Qatar University'), ('Student', 'Miss Khadiga Hassan Mohamed', 'Qatar University'), ('Research Mentor', 'Mrs. Fareeha ubaid', 'Qatar University'), ('Research Mentor', 'Dr. Mansoor Ani Najeeb Nellikkal', 'Qatar University'), ('Research Mentor', 'Dr. Zubair Ahmad', 'Qatar University')]","[('Qatar University', 'Qatar', 'Submitting Institution')]",https://pub.qgrants.org/Awards/ProjectDetails?p=28715&s=U&prm2=0&prm4=0&prm5=0&prm6=0&prm9=0&prm12=0&prm13=0&prm14=0
41,UREP21-136-2-055,UREP,Hamad Bin Khalifa University,Award Active,01 Jan 2018,Dr. Bo Wang,1 Year(s),01 Jan 2019,New,Line-Tracking Smart Car with Edge-based Path Recognition and Dual-PID Control Strategy,Intelligent Vehicle System, Image Sensing, Route identification, Microcontrollers, Speed Control,Applied research,"[('Primary Research Mentor', 'Dr. Bo Wang', 'Hamad Bin Khalifa University'), ('Student', 'Mr. Abdulrahman ElKelani', 'Hamad Bin Khalifa University'), ('Student', 'Ms. Bashayer Al-Mohammed', 'Hamad Bin Khalifa University'), ('Student', 'Mr. Mhd Talal Al Mahmalji', 'Hamad Bin Khalifa University'), ('Student', 'Mr. Mohamed Amara', 'Hamad Bin Khalifa University'), ('Student', 'Mr. Mohamed Amara', 'Hamad Bin Khalifa University'), ('Student', 'Mr. Omar Elshal', 'Hamad Bin Khalifa University'), ('Research Mentor', 'Dr. Yin Yang', 'Hamad Bin Khalifa University')]","[('Hamad Bin Khalifa University', 'Qatar', 'Submitting Institution')]",https://pub.qgrants.org/Awards/ProjectDetails?p=28706&s=U&prm2=0&prm4=0&prm5=0&prm6=0&prm9=0&prm12=0&prm13=0&prm14=0
42,UREP21-141-3-032,UREP,Qatar University,Award Active,15 Feb 2018,Dr. Bruno Giraldes,1 Year(s),15 Feb 2019,New,The potential antibacterial effect of the Marine Sponges of the Qatar Marine Zone,Antibiotic, Pathogen, Sponges, Chemical biology, Taxonomy,Applied research,"[('Primary Research Mentor', 'Dr. Bruno Giraldes', 'Qatar University'), ('Student', 'Mrs. Halah Alkorbi', 'Qatar University'), ('Student', 'Miss Hadil Abdulkader', 'Qatar University'), ('Student', 'Miss Kamilia  Zubir', 'Qatar University'), ('Student', 'Ms. Asmaa Ahmed', 'Qatar University'), ('Research Mentor', 'Dr. David Smyth', ""Queen's University of Belfast""), ('Research Mentor', 'Dr. Alexandra Leitão-BenHamadou', 'Qatar University'), ('Research Mentor', 'Dr. Pejman Hanifi-Moghaddam', 'Qatar University')]","[('Qatar University', 'Qatar', 'Submitting Institution')]",https://pub.qgrants.org/Awards/ProjectDetails?p=28712&s=U&prm2=0&prm4=0&prm5=0&prm6=0&prm9=0&prm12=0&prm13=0&prm14=0
43,UREP21-131-3-024,UREP,Weill Cornell Medical College in Qatar,Award Active,28 Jan 2018,Prof. Shahrad Taheri,1 Year(s),28 Jan 2019,New,The impact of sleep on health and cognition in young adults,Sleep, Adolescent health, Obesity, Education, Cognition and Assessment,Applied research,"[('Primary Research Mentor', 'Prof. Shahrad Taheri', 'Weill Cornell Medical College in Qatar'), ('Student', 'Miss Eunice Thambiraja', 'Weill Cornell Medical College in Qatar'), ('Student', 'Mr. Akash  Keluth Chavan', 'Weill Cornell Medical College in Qatar'), ('Student', 'Miss Fathima Zamra Zahir', 'Weill Cornell Medical College in Qatar'), ('Student', 'Miss Fathima Zamra Zahir', 'Weill Cornell Medical College in Qatar'), ('Student', 'Ms. Cleo Zarina Reyes', 'Weill Cornell Medical College in Qatar'), ('Student', 'Mr. Basel  Humos', 'Weill Cornell Medical College in Qatar'), ('Student', 'Ms. Pratyaksha Sinha', 'Weill Cornell Medical College in Qatar'), ('Research Mentor', 'Dr. Odette Chagoury', 'Weill Cornell Medical College in Qatar')]","[('Weill Cornell Medical College in Qatar', 'Qatar', 'Submitting Institution')]",https://pub.qgrants.org/Awards/ProjectDetails?p=28700&s=U&prm2=0&prm4=0&prm5=0&prm6=0&prm9=0&prm12=0&prm13=0&prm14=0
44,UREP21-120-5-016,UREP,Qatar University,Award Active,15 Feb 2018,Dr. Lanouar Charfeddine,1 Year(s),15 Feb 2019,New,Impact of ICTs investments and urbanization level on environmental quality in Qatar.,ICTs, Smart Urbanization, Environmental quality, Qatar, Granger causality,Applied research,"[('Primary Research Mentor', 'Dr. Lanouar Charfeddine', 'Qatar University'), ('Student', 'Mr. Yehya Al-Awah', 'Qatar University'), ('Student', 'Miss Asma Al-Maadid', 'Qatar University'), ('Student', 'Miss Aisha Al-Thani', 'Qatar University'), ('Student', 'Mr. Mohamed Hayki', 'Qatar University'), ('Student', 'Miss yosra hamana', 'Qatar University')]","[('Qatar University', 'Qatar', 'Submitting Institution')]",https://pub.qgrants.org/Awards/ProjectDetails?p=28689&s=U&prm2=0&prm4=0&prm5=0&prm6=0&prm9=0&prm12=0&prm13=0&prm14=0
45,UREP21-119-2-050,UREP,Qatar University,Award Active,15 Feb 2018,Dr. Zubair Ahmad,1 Year(s),15 Feb 2019,New,To study the charge transport properties and physical variables affecting the performance of polymer solar cells,Polymer solar cells, Organic semiconductors, Organic photovoltaics, Bulk hetrojunction, Thin films,Basic research,"[('Primary Research Mentor', 'Dr. Zubair Ahmad', 'Qatar University'), ('Student', 'Mr. Chakib Hamadi', 'Qatar University'), ('Student', 'Mr. Suliman Rashid', 'Qatar University'), ('Student', 'Mr. Mohammed Abusultan', 'Qatar University'), ('Student', 'Mr. Mohameed Abusiba', 'Qatar University'), ('Research Mentor', 'Dr. Mansoor Ani Najeeb Nellikkal', 'Qatar University'), ('Research Mentor', 'Mr. abdullah al ashraf', 'Qatar University')]","[('Qatar University', 'Qatar', 'Submitting Institution')]",https://pub.qgrants.org/Awards/ProjectDetails?p=28688&s=U&prm2=0&prm4=0&prm5=0&prm6=0&prm9=0&prm12=0&prm13=0&prm14=0
46,UREP21-118-1-021,UREP,Qatar University,Award Active,15 Feb 2018,Dr. Abdullatif Shikfa,1 Year(s),15 Feb 2019,New,Defeating Evil-Twin attack with Friendly-Twin devices,Security and privacy, Wireless communicaitions, Authentication, Evil-Twin attack, Cooperative devices,Applied research,"[('Primary Research Mentor', 'Dr. Gabriele Oligeri', 'Qatar University'), ('Primary Research Mentor', 'Dr. Abdullatif Shikfa', 'Qatar University'), ('Student', 'Miss Raghda Akasheh', 'Qatar University'), ('Student', 'Mrs. Aisha Al-Mohannadi', 'Qatar University')]","[('Qatar University', 'Qatar', 'Submitting Institution')]",https://pub.qgrants.org/Awards/ProjectDetails?p=28687&s=U&prm2=0&prm4=0&prm5=0&prm6=0&prm9=0&prm12=0&prm13=0&prm14=0
47,UREP21-117-5-015,UREP,Qatar University,Award Active,15 Feb 2018,Dr. mahrous basuny,1 Year(s),15 Feb 2019,New,"Level of free reading and its relationship to identity, empirical study on  Qatar University students",القراءة, التثقيفية, الهوية, طلاب, جامعة قطر,Applied research,"[('Primary Research Mentor', 'Dr. mahrous basuny', 'Qatar University'), ('Student', 'Miss الدرداء الهادي', 'Qatar University'), ('Student', 'Ms. Amal Mohamadi', 'Qatar University'), ('Student', 'Miss Roba Shady', 'Qatar University'), ('Student', 'Mrs. Maryam AL-Mohannadi', 'Qatar University'), ('Student', 'Miss Maryam Al-hamadi', 'Qatar University'), ('Student', 'Miss Tasnim Ramadan', 'Qatar University'), ('Student', 'Miss Marwa Abdelaati', 'Qatar University'), ('Student', 'Miss Lamya Al-jallabi', 'Qatar University'), ('Student', 'Miss Fatima Al-Sawadi', 'Qatar University'), ('Research Mentor', 'Dr. Zakaryya Abdelhady', 'Qatar University')]","[('Qatar University', 'Qatar', 'Submitting Institution')]",https://pub.qgrants.org/Awards/ProjectDetails?p=28686&s=U&prm2=0&prm4=0&prm5=0&prm6=0&prm9=0&prm12=0&prm13=0&prm14=0
48,UREP21-108-2-047,UREP,Qatar University,Award Active,15 Feb 2018,Dr. Abdul Shakoor,1 Year(s),15 Feb 2019,New,Development of Ni-P-ZrO2 nanocomposite coatings through pulse electro-deposition process,Pulse electrodeposition, Crystal structure, Hradness, Wear, Corrosion,Basic research,"[('Primary Research Mentor', 'Dr. Abdul Shakoor', 'Qatar University'), ('Student', 'Miss Mahdiyeh Zakeri', 'Qatar University'), ('Student', 'Mrs. mohadese zakeri', 'Qatar University'), ('Student', 'Miss yasmina Eltayeb', 'Qatar University'), ('Student', 'Miss Juwayriya Al Habsi', 'Qatar University'), ('Student', 'Miss Fania Nabilla', 'Qatar University'), ('Student', 'Ms. Wiam Alrawi', 'Qatar University'), ('Research Mentor', 'Dr. Kamran Ali', 'Qatar University'), ('Research Mentor', 'Dr. Kamran Ali', 'Qatar University'), ('Research Mentor', 'Dr. Kamran Ali', 'Qatar University'), ('Research Mentor', 'Mr. Sivaprasad Valiyaveettil Narayana Menon', 'Qatar University')]","[('Qatar University', 'Qatar', 'Submitting Institution')]",https://pub.qgrants.org/Awards/ProjectDetails?p=28676&s=U&prm2=0&prm4=0&prm5=0&prm6=0&prm9=0&prm12=0&prm13=0&prm14=0
49,UREP21-103-5-011,UREP,Georgetown University School of Foreign Service in Qatar,Award Active,26 Oct 2017,Dr. Mongoljin Batsaikhan,1 Year(s),26 Oct 2018,New,Breaking down the Stereotypes: Experimental Approach to Discrimination on the basis of Nationality and Accent,Discrimination, Experiment, Economics, Trust, Nationality,Basic research,"[('Primary Research Mentor', 'Dr. Mongoljin Batsaikhan', 'Georgetown University School of Foreign Service in Qatar'), ('Student', 'Mr. Mohammad Taimur Ahmad', 'Georgetown University School of Foreign Service in Qatar'), ('Student', 'Miss Yara AlKahala', 'Georgetown University School of Foreign Service in Qatar'), ('Student', 'Miss Yara Abdelmaged', 'Georgetown University School of Foreign Service in Qatar'), ('Student', 'Ms. Awatif Al Habsi', 'Georgetown University School of Foreign Service in Qatar'), ('Research Mentor', 'Dr. Sulagna Mookerjee', 'Georgetown University School of Foreign Service in Qatar')]","[('Georgetown University School of Foreign Service in Qatar', 'Qatar', 'Submitting Institution')]",https://pub.qgrants.org/Awards/ProjectDetails?p=28671&s=U&prm2=0&prm4=0&prm5=0&prm6=0&prm9=0&prm12=0&prm13=0&prm14=0
50,UREP21-105-3-018,UREP,Qatar University,Award Active,15 Feb 2018,Dr. Ashraf Khalil,1 Year(s),15 Feb 2019,New,Novel pyrazoline analogs as potential breast cancer therapeutic agents,Breast cancer, Triple-negative breast cancers, Synthesis, Cell viability assay, pyrazoline,Basic research,"[('Primary Research Mentor', 'Dr. Ashraf Khalil', 'Qatar University'), ('Student', 'Miss Somaya Koraysh', 'Qatar University'), ('Student', 'Miss Sara Aldali', 'Qatar University'), ('Student', 'Miss Ola  Yakti', 'Qatar University'), ('Student', 'Miss Sarah Thiab', 'Qatar University'), ('Research Mentor', 'Dr. Ala-Eddin Al Moustafa', 'Qatar University'), ('Research Mentor', 'Prof. Feras Alali', 'Qatar University')]","[('Qatar University', 'Qatar', 'Submitting Institution')]",https://pub.qgrants.org/Awards/ProjectDetails?p=28673&s=U&prm2=0&prm4=0&prm5=0&prm6=0&prm9=0&prm12=0&prm13=0&prm14=0